Var1,Var2
0,108.193652873873
300,108.191682755272
600,108.199082619579
900,108.232635351797
1200,108.308981580701
1500,108.432981236647
1800,108.593628424261
2100,108.771936368866
2400,108.949355608101
2700,109.116297597638
3000,109.272794468338
3300,109.423089265126
3600,109.572609550713
3900,109.726608372966
4200,109.889638995335
4500,110.065434806992
4800,110.256970500073
5100,110.466590849693
5400,110.6961572938
5700,110.947188787805
6000,111.220940964992
6300,111.518150118699
6600,111.83852616226
6900,112.180786037432
7200,112.543541948756
7500,112.926538730953
7800,113.33124862129
8100,113.760124375262
8400,114.215031652239
8700,114.695368078991
9000,115.19718706276
9300,115.71468771114
9600,116.243434484396
9900,116.781392122034
10200,117.327678185668
10500,117.881645989724
10800,118.442514585221
11100,119.00926546459
11400,119.580665848962
11700,120.155345728808
12000,120.731887127596
12300,121.308909288855
12600,121.885142414186
12900,122.45948551961
13200,123.031047393067
13500,123.599170577534
13800,124.16343923621
14100,124.723673272336
14400,125.279910079017
14700,125.832375588025
15000,126.381449150801
15300,126.927625570416
15600,127.47147507795
15900,128.013601626686
16200,128.554601957774
16500,129.095028909563
16800,129.635361318094
17100,130.17598190562
17400,130.717163785492
17700,131.259065551903
18000,131.801734360497
18300,132.345115949846
18600,132.889070215506
18900,133.433390734749
19200,133.977826550953
19500,134.522104554711
19800,135.06595093047
20100,135.609110354155
20400,136.151361906955
20700,136.692530989186
21000,137.232496852192
21300,137.771195692612
21600,138.308619436956
21900,138.844809801459
22200,139.379848778361
22500,139.913847992041
22800,140.44693799788
23100,140.979257834559
23400,141.510945283332
23700,142.042128310782
24000,142.572918092517
24300,143.103403890814
24600,143.633649918718
24900,144.16369418362
25200,144.693549176644
25500,148.391678775488
25800,156.772686665996
26100,167.99042525206
26400,180.681818475334
26700,193.963261098573
27000,207.214736244637
27300,219.987518998345
27600,231.988024824603
27900,242.999546080243
28200,252.821180534855
28500,261.285553581974
28800,268.269024479868
29100,273.693511482897
29400,277.52409785915
29700,279.764597047821
30000,280.452234807175
30300,279.661111810442
30600,277.569313479989
30900,274.441737743536
31200,270.550702536463
31500,266.141319571211
31800,261.416064747071
32100,256.533777604051
32400,251.614858114753
32700,246.746626012862
33000,241.97689461581
33300,237.317622106807
33600,232.763655951566
33900,228.305807998606
34200,223.936259308316
34500,219.650164993768
34800,215.445644095184
35100,211.323177368824
35400,207.284883582476
35700,203.333861315
36000,199.47365568955
36300,195.707866934763
36600,192.039874259773
36900,188.47265591781
37200,185.008683101785
37500,181.649868163266
37800,178.397552637788
38100,175.252519455328
38400,172.21502359684
38700,169.284834889476
39000,166.461285693301
39300,163.743319337373
39600,161.127414325175
39900,158.588458246799
40200,156.124716331934
40500,153.739351065724
40800,151.433225372148
41100,149.205990473062
41400,147.056633480911
41700,144.983758852946
42000,142.98573524014
42300,141.060781549634
42600,139.207021918393
42900,137.422519989229
43200,135.70529654387
43500,135.436162673945
43800,137.118858639952
44100,139.869493939644
44400,143.153706946799
44700,146.623411354736
45000,150.034255073818
45300,153.211972336143
45600,156.042419511909
45900,158.437219633751
46200,160.31248517792
46500,161.601023160273
46800,162.268280068473
47100,162.340510321228
47400,161.911395908877
47700,161.08491940693
48000,159.955382694744
48300,158.606787675335
48600,157.111063044016
48900,155.528908277036
49200,153.910400622362
49500,152.292622136919
49800,150.69453135567
50100,149.118600059916
50400,147.55932991601
50700,146.009866506202
51000,144.464836566676
51300,142.921191953533
51600,141.378107724952
51900,139.836512499649
52200,138.298567110917
52500,136.767218972486
52800,135.245864745878
53100,133.738113386777
53400,132.247628304239
53700,130.778026882283
54000,129.332819043749
54300,127.915146479347
54600,126.526001595164
54900,125.163610074971
55200,123.824828690007
55500,122.506758312425
55800,121.209040173055
56100,119.935241755178
56400,118.691149017015
56700,117.480943407659
57000,116.304032477749
57300,115.155375764755
57600,114.028407354643
57900,112.919093301698
58200,111.829419602321
58500,110.76610777257
58800,109.735871728392
59100,108.742714193448
59400,107.788261901971
59700,106.872744070191
60000,105.995115127768
60300,105.152677290446
60600,104.3415031969
60900,103.557346005945
61200,102.796852016738
61500,102.059127343853
61800,101.346033765914
62100,100.660654054608
62400,100.005053378961
62700,99.3788016827869
63000,98.7798416677112
63300,98.2062844244434
63600,97.6571273774591
63900,97.1319938058398
64200,96.6306930134251
64500,96.153007986934
64800,95.6986190399397
65100,95.2670913548497
65400,94.8578892547017
65700,94.4703990631848
66000,94.1039522821346
66300,93.7578457485624
66600,93.4313578564353
66900,93.1237609977957
67200,92.8343307747071
67500,92.5623526627928
67800,92.3071270568838
68100,92.0679728834118
68400,91.8442296479371
68700,95.1544068729275
69000,103.333014941185
69300,114.190224919486
69600,126.418987261637
69900,139.187086562192
70200,151.930019781092
70500,164.247929061736
70800,175.782118447832
71100,186.330771107467
71400,195.754946725605
71700,203.932971624271
72000,210.773515328048
72300,216.220015690972
72600,220.250491704911
72900,222.874904201424
73200,224.131259394658
73500,224.087145908286
73800,222.884513133713
74100,220.735107057533
74400,217.866689251203
74700,214.492627240376
75000,210.795473020458
75300,206.921565177513
75600,202.983328429632
75900,199.063746424339
76200,195.214911205542
76500,191.457088069226
76800,187.790551181995
77100,184.209196775337
77400,180.706803566315
77700,177.279198179574
78000,173.924600659518
78300,170.643250412541
78600,167.436825309686
78900,164.3078744839
79200,161.25802701714
79500,158.264383135242
79800,155.328021846762
80100,152.457981844509
80400,149.659944009438
80700,146.937738223834
81000,144.294034234677
81300,141.730673685213
81600,139.2488482183
81900,136.849210825108
82200,134.531952109959
82500,132.296858652712
82800,130.143365911275
83100,128.070607004402
83400,126.077457435965
83700,124.162575645365
84000,122.324438314535
84300,120.56136981034
84600,118.871571771235
84900,117.253153133988
85200,115.704155063498
85500,114.222533169281
85800,112.805780580298
86100,111.449925162835
86400,110.149345901501
86700,108.899841758237
87000,107.699871956829
87300,106.548944294281
87600,105.445921089297
87900,104.387309947597
88200,103.367451119432
88500,102.380559104283
88800,101.423011727898
89100,100.494260680881
89400,99.5961104619585
89700,98.7311959290835
90000,97.901263532438
90300,97.1060760495305
90600,96.3433917148364
90900,95.6098115223583
91200,94.9019660515482
91500,94.2175457696559
91800,93.5558523150452
92100,92.9176262304465
92400,92.3042004077532
92700,91.7166313987046
93000,91.1557004306374
93300,90.6220445236567
93600,90.1160037741002
93900,89.6375886204586
94200,89.1865177381127
94500,88.762278525407
94800,88.3641882420881
95100,87.9914470852915
95400,87.6431808980768
95700,87.3184743699622
96000,87.0163960675162
96300,86.7360160426057
96600,86.4764170793302
96900,86.2367019100455
97200,86.0159981413352
97500,85.8134614125865
97800,85.6282772380301
98100,85.4596622117073
98400,85.3068646231527
98700,85.169164100076
99000,85.0458702428042
99300,84.9363210040248
99600,84.8398813408924
99900,84.7559420257328
100200,84.6839185346698
100500,84.6232499822314
100800,84.573398106258
101100,84.5338464131
101400,84.504099445072
101700,84.483681966938
102000,84.4721380405493
102300,84.4690300064922
102600,84.4739374443586
102900,84.4864562720959
103200,84.5061980098378
103500,84.5327891424526
103800,84.5658705409184
104100,84.6050969223641
104400,84.6501363387599
104700,84.7006696892859
105000,84.7563902538254
105300,84.8170032461157
105600,84.8822253855379
105900,84.951784486685
106200,85.025419070106
106500,85.1028780247329
106800,85.1839202881615
107100,85.2683145042038
107400,85.3558386732895
107700,85.4462798096435
108000,85.5394336113527
108300,85.6351041452357
108600,85.7331035464617
108900,85.8332517304684
109200,85.9353761043984
109500,86.0393112892885
109800,86.1448988666634
110100,86.2519871424206
110400,86.3604309218227
110700,86.4700912924368
111000,86.5808354135227
111300,86.6925363111934
111600,86.8050726790526
111900,89.5315268051548
112200,95.9157192655171
112500,104.351872531061
112800,113.855944597128
113100,123.799163971803
113400,133.75468109217
113700,143.414595554479
114000,152.579565520359
114300,161.102084090409
114600,168.79633292285
114900,175.495118483868
115200,181.127675889217
115500,185.645717440766
115800,189.026221509501
116100,191.271150546123
116400,192.405221465441
116700,192.478959443096
117000,191.615233393011
117300,189.99636397455
117600,187.808164539703
117900,185.221152845212
118200,182.381462411035
118500,179.406490957372
118800,176.386577119859
119100,173.388156498151
119400,170.449962655122
119700,167.584300670167
120000,164.789306634786
120300,162.05911904263
120600,159.371227256887
120900,156.710380431766
121200,154.081796001484
121500,151.489381210022
121800,148.936806394175
122100,146.427781704238
122400,143.966022188071
122700,141.555125181491
123000,139.198443891479
123300,136.898991941927
123600,134.65937962876
123900,132.481783493703
124200,130.367941517566
124500,128.319157707265
124800,126.336322057906
125100,124.41994690707
125400,122.570205046355
125700,120.786961688182
126000,119.069806331496
126300,117.418086733772
126600,115.830942288788
126900,114.307333796677
127200,112.845985517814
127500,111.444617911684
127800,110.099332104077
128100,108.806892852962
128400,107.565926601798
128700,106.375733413448
129000,105.234582643279
129300,104.138285547217
129600,103.080779481368
129900,104.019312167509
130200,107.622561801393
130500,112.64466444697
130800,118.382565447663
131100,124.39719971352
131400,130.384394828738
131700,136.126711458341
132000,141.488179358539
132300,146.367806697839
132600,150.663098730549
132900,154.284240444189
133200,157.162650574885
133500,159.253530446781
133800,160.535313259218
134100,161.011759666903
134400,160.744404163026
134700,159.852801560577
135000,158.472602056675
135300,156.731800204771
135600,154.744035284603
135900,152.605859721709
136200,150.39533051662
136500,148.172288094987
136800,145.976165041488
137100,143.823214561272
137400,141.713818308647
137700,139.642975430014
138000,137.60535218643
138300,135.597140386121
138600,133.616448723856
138900,131.663090319314
139200,129.738172405884
139500,127.843670802741
139800,125.982065154504
140100,124.15605299248
140400,122.368336483192
140700,120.621476372375
141000,118.917798758761
141300,117.25933628161
141600,115.647800495255
141900,114.08457583087
142200,112.57071504894
142500,111.106873862063
142800,109.693182397412
143100,108.329574793351
143400,107.016028864258
143700,105.752245132042
144000,104.535900028106
144300,103.361955158509
144600,102.224654654282
144900,101.120098775463
145200,100.04739227224
145500,99.0081681751982
145800,98.0051771563495
146100,97.0405617746426
146400,96.1146701212981
146700,95.2258755926443
147000,94.3712506160728
147300,93.5475998978053
147600,92.752402758767
147900,91.9843631332024
148200,91.2434235352418
148500,90.5302589182148
148800,89.8454815241842
149100,89.1889894274618
149400,88.5600763286037
149700,87.9580671659183
150000,87.3826352440913
150300,86.8337960002876
150600,86.3118530634389
150900,85.8172261298943
151200,85.3502152146869
151500,84.9108699156304
151800,84.4989737136649
152100,84.1140795758303
152400,83.7555608112463
152700,83.4226609679568
153000,83.1145365690727
153300,82.8302914233588
153600,82.5690033533086
153900,82.3297438854476
154200,82.1115913061017
154500,81.9136391380421
154800,81.7350020004482
155100,82.8159420131304
155400,85.6035198939802
155700,89.3195091344681
156000,93.5069613413507
156300,97.8720985543998
156600,102.214652736442
156900,106.394529852616
157200,110.32846248815
157500,113.982591909211
157800,117.329548329695
158100,120.318744195648
158400,122.886837777108
158700,124.975372459475
159000,126.539228615781
159300,127.551673109423
159600,128.025003163287
159900,128.02482198568
160200,127.644113449328
160500,126.972948210806
160800,126.088745323502
161100,125.055931317099
161400,123.927850938861
161700,122.748229217501
162000,121.551922147793
162300,120.362181634222
162600,119.190001046132
162900,118.038961709742
163200,116.90986303299
163500,115.802791520199
163800,114.717637638711
164100,113.654434158427
164400,112.613776180295
164700,111.596843598774
165000,110.604713492359
165300,109.636445908929
165600,108.689979990782
165900,107.76398161315
166200,106.85791269255
166500,105.972207816557
166800,105.108577165321
167100,104.269798426699
167400,103.458863291397
167700,102.677858732636
168000,101.927284011919
168300,101.205825986864
168600,100.510702688323
168900,99.8386769252145
169200,99.187249926411
169500,98.5555052578733
169800,97.9441346843125
170100,97.3544404655406
170400,96.7873903086743
170700,96.2434729853896
171000,95.7228464537725
171300,95.2254461901715
171600,94.7510532996625
171900,94.2993385394191
172200,93.8698918557697
172500,93.4622430571978
172800,93.0758769063774
