Var1,Var2
0,108.193652873873
300,108.191682755272
600,108.199082619579
900,108.232635351797
1200,108.308981580701
1500,108.432981236647
1800,108.593628424261
2100,108.771936368866
2400,108.949355608101
2700,109.116297597638
3000,109.272794468338
3300,109.423089265126
3600,109.572609550713
3900,109.726608372966
4200,109.889638995335
4500,110.065434806992
4800,110.256970500073
5100,110.466590849693
5400,110.6961572938
5700,110.947188787805
6000,111.220940964992
6300,111.518150118699
6600,111.83852616226
6900,112.180786037432
7200,112.543541948756
7500,112.926538730953
7800,113.33124862129
8100,113.760124375262
8400,114.215031652239
8700,114.695368078991
9000,115.19718706276
9300,115.71468771114
9600,116.243434484396
9900,116.781392122034
10200,117.327678185668
10500,117.881645989724
10800,118.442514585221
11100,119.00926546459
11400,119.580665848962
11700,120.155345728808
12000,120.731887127596
12300,121.308909288855
12600,121.885142414186
12900,122.45948551961
13200,123.031047393067
13500,123.599170577534
13800,124.16343923621
14100,124.723673272336
14400,125.279910079017
14700,125.832375588025
15000,126.381449150801
15300,126.927625570416
15600,127.47147507795
15900,128.013601626686
16200,128.554601957774
16500,129.095028909563
16800,129.635361318094
17100,130.17598190562
17400,130.717163785492
17700,131.259065551903
18000,131.801734360497
18300,132.345115949846
18600,132.889070215506
18900,133.433390734749
19200,133.977826550953
19500,134.522104554711
19800,135.06595093047
20100,135.609110354155
20400,136.151361906955
20700,136.692530989186
21000,137.232496852192
21300,137.771195692612
21600,138.308619436956
21900,138.844809801459
22200,139.379848778361
22500,139.913847992041
22800,140.44693799788
23100,140.979257834559
23400,141.510945283332
23700,142.042128310782
24000,142.572918092517
24300,143.103403890814
24600,143.633649918718
24900,144.16369418362
25200,144.693549176644
25500,147.911606865255
25800,155.102563272864
26100,164.708990479078
26400,175.568988170516
26700,186.903127500845
27000,198.179872154775
27300,209.012532468485
27600,219.133481246859
27900,228.338259556476
28200,236.448645852046
28500,243.323280398197
28800,248.862649960318
29100,253.008487756176
29400,255.740441680477
29700,257.071499497924
30000,257.049147393052
30300,255.80179484214
30600,253.539326993042
30900,250.498229810648
31200,246.904384683807
31500,242.952648582289
31800,238.800083342572
32100,234.567998155178
32400,230.346724494965
32700,226.195467801869
33000,222.138080454024
33300,218.173826151206
33600,214.294067386094
33900,210.490013678418
34200,206.755417235
34500,203.087049036093
34800,199.484291149893
35100,195.948467746692
35400,192.482174942005
35700,189.088707988078
36000,185.771618502794
36300,182.53440306326
36600,179.380288800269
36900,176.312097759472
37200,173.3321702496
37500,170.442329880664
37800,167.643883409362
38100,164.937637439568
38400,162.323926958511
38700,159.789476889906
39000,157.318505875488
39300,154.916596681572
39600,152.58651002586
39900,150.329321920712
40200,148.145157747684
40500,146.033571246127
40800,143.993745122724
41100,142.024601000841
41400,140.124865519423
41700,138.29311533525
42000,136.527815171507
42300,134.827349385857
42600,133.190044685757
42900,131.614183149294
43200,130.098011642931
43500,132.146781820666
43800,139.052872427941
44100,148.60058248375
44400,159.464129509621
44700,170.75362899717
45000,181.820378906276
45300,192.296341532946
45600,201.907255501476
45900,210.4388767301
46200,217.732701241787
46500,223.681995037052
46800,228.226753607918
47100,231.348101629569
47400,233.062470665154
47700,233.418814403264
48000,232.521351996869
48300,230.552324706134
48600,227.740608962821
48900,224.315681825844
49200,220.481845931676
49500,216.406622480302
49800,212.220549914528
50100,208.021889830741
50400,203.880984638319
50700,199.832446413014
51000,195.881392461196
51300,192.022083263469
51600,188.247157171507
51900,184.551101534825
52200,180.931091336254
52500,177.38673965961
52800,173.919485229729
53100,170.531942277819
53400,167.227340781433
53700,164.009097259414
54000,160.877616179524
54300,157.808512893738
54600,154.806215397234
54900,151.879066604055
55200,149.032050123041
55500,146.268303570261
55800,143.589819965703
56100,140.997789674355
56400,138.492783138403
56700,136.074867761623
57000,133.743690201237
57300,131.498538009217
57600,129.338390752945
57900,127.261965064079
58200,125.267755656186
58500,123.354075441651
58800,121.519092640223
59100,119.760861721238
59400,118.077346672314
59700,116.466442208303
60000,114.925997040759
60300,113.453785294014
60600,112.047010569197
60900,110.701570632226
61200,109.413800442947
61500,108.181602487113
61800,107.003596960262
62100,105.878399407603
62400,104.802650097952
62700,103.770293488154
63000,102.774273677654
63300,101.808785126228
63600,100.871032654626
63900,99.9615337959889
64200,99.0830398115468
64500,98.2386243188346
64800,97.4297834724393
65100,96.6555473731495
65400,95.9128810772453
65700,95.1980543002532
66000,94.5078907184811
66300,93.8404871899891
66600,93.1955427851108
66900,92.5740148867088
67200,91.9772086286134
67500,91.4062593686749
67800,90.8620712987589
68100,90.3452270584155
68400,89.8559381505446
68700,93.9798989270087
69000,104.341959012534
69300,118.046690392169
69600,133.430126413789
69900,149.466309390626
70200,165.46396874685
70500,180.806110243752
70800,195.152834455947
71100,208.302407517649
71400,220.071275240189
71700,230.308923872229
72000,238.906683351536
72300,245.799793187448
72600,250.965711276091
72900,254.420316575907
73200,256.212979204213
73500,256.423706358346
73800,255.183502561288
74100,252.706338383756
74400,249.262864853359
74700,245.123824820254
75000,240.52737482894
75300,235.667142881549
75600,230.692985646586
75900,225.716947676105
76200,220.818702963201
76500,216.037678741232
76800,211.380328726567
77100,206.840737911959
77400,202.410878439389
77700,198.084501967829
78000,193.858120021314
78300,189.730772226664
78600,185.703389114297
78900,181.778109482415
79200,177.957695486678
79500,174.245082730241
79800,170.643056464575
80100,167.154037789717
80400,163.779956203032
80700,160.517412120851
81000,157.339125704504
81300,154.249986064285
81600,151.256051780662
81900,148.360105389832
82200,145.563203654662
82500,142.865396868824
82800,140.266080621755
83100,137.76418414029
83400,135.358282789315
83700,133.046673725942
84000,130.82743231626
84300,128.698457037099
84600,126.657504472844
84900,124.702221589705
85200,122.830176691983
85500,121.038882692316
85800,119.325817516613
86100,117.688444678134
86400,116.124226839056
86700,114.630633275289
87000,113.20498957837
87300,111.84341426919
87600,110.540325385675
87900,109.291284742515
88200,108.094277275962
88500,106.948358057221
88800,105.852648539867
89100,104.804254034642
89400,103.797544865341
89700,102.825880415467
90000,101.883904766561
90300,100.969276552607
90600,100.082831668038
90900,99.2273510091818
91200,98.4056232421695
91500,97.6186980697862
91800,96.8652188180073
92100,96.1420546864007
92400,95.4456836551428
92700,94.7732772376473
93000,94.1232346296722
93300,93.4953664285601
93600,92.8905320800312
93900,92.3099005505466
94200,91.7545758332887
94500,91.2254484970399
94800,90.723043827861
95100,90.2475071164065
95400,89.7986562675404
95700,89.3760531829795
96000,88.9790723778321
96300,88.6069591985432
96600,88.2588762783772
96900,87.9339394283493
97200,87.6312441212993
97500,87.3498836168184
97800,87.0889609443359
98100,86.8475970647459
98400,86.6249364147919
98700,86.4201504517874
99000,86.232439781323
99300,86.0610356634037
99600,85.9052006713945
99900,85.764228080169
100200,85.6374404653797
100500,85.5241882375424
100800,85.4238483853681
101100,85.3358233305873
101400,85.2595398365969
101700,85.1944479514027
102000,85.1400200030004
102300,85.0957498064123
102600,85.061151930289
102900,85.0357608209133
103200,85.0191298457225
103500,85.0108302345899
103800,85.0104500488031
104100,85.0175933313893
104400,85.0318794016765
104700,85.052942234943
105000,85.0804298943997
105300,85.1140039990052
105600,85.1533392188985
105900,85.1981227943096
106200,85.2480540757317
106500,85.3028440839878
106800,85.3622150891626
107100,85.4259002075234
107400,85.4936430203978
107700,85.5651972471524
108000,85.6403264320419
108300,85.718803605238
108600,85.8004109389445
108900,85.8849394115509
109200,85.9721884851099
109500,86.0619657976427
109800,86.1540868700301
110100,86.2483748250914
110400,86.3446601068952
110700,86.4427802096769
111000,86.5425794297942
111300,86.6439086351177
111600,86.7466250455887
111900,91.3740307787426
112200,102.326101923578
112500,116.828425233158
112800,133.193262414148
113100,150.332164773653
113400,167.4886388671
113700,183.980821717807
114000,199.462297952792
114300,213.724315147292
114600,226.571579114049
114900,237.83941179955
115200,247.405077001734
115500,255.191165804066
115800,261.164564778084
116100,265.332949650132
116400,267.739929845049
116700,268.45954178543
117000,267.599265463209
117300,265.364633976887
117600,262.042494890665
117900,257.922830121124
118200,253.264315923228
118500,248.279618864391
118800,243.13494512068
119100,237.955769342895
119400,232.832752399499
119700,227.816109498953
120000,222.920210709461
120300,218.142412013944
120600,213.47572193994
120900,208.91408234449
121200,204.453967214485
121500,200.094400840318
121800,195.836401672693
122100,191.682303664929
122400,187.635143984773
122700,183.698178520956
123000,179.874530148271
123300,176.166954468012
123600,172.577695888592
123900,169.108413068351
124200,165.760153673912
124500,162.533362232644
124800,159.413417232708
125100,156.380546600104
125400,153.442102158043
125700,150.601486566476
126000,147.859760603794
126300,145.216720548273
126600,142.671420647805
126900,140.222440975439
127200,137.868035072334
127500,135.606219316967
127800,133.434832537809
128100,131.351577380026
128400,129.354054377126
128700,127.439793036217
129000,125.606275009722
129300,123.850953785152
129600,122.171274470745
129900,123.019822338183
130200,127.210489333692
130500,133.174650699251
130800,140.020088544292
131100,147.185112355687
131400,154.290824603318
131700,161.071399172496
132000,167.315840873391
132300,172.85292132434
132600,177.583568421188
132900,181.426242758466
133200,184.324747555722
133500,186.250208241497
133800,187.20019914915
134100,187.205738012659
134400,186.372658037607
134700,184.864041356475
135000,182.846699655788
135300,180.473801343197
135600,177.876926666153
135900,175.162065117182
136200,172.410772134164
136500,169.682706835718
136800,167.010541050656
137100,164.402006218355
137400,161.852744440978
137700,159.337527983686
138000,156.843066731091
138300,154.37171943062
138600,151.925250000693
138900,149.505964492236
139200,147.116876238322
139500,144.761525485097
139800,142.443720411686
140100,140.167296439295
140400,137.935930362076
140700,135.753008954241
141000,133.621546901991
141300,131.544140824285
141600,129.522952988783
141900,127.559712644003
142200,125.65573338849
142500,123.811944133393
142800,122.028920275831
143100,120.306911745035
143400,118.645873005156
143700,117.04549763862
144000,115.505253449777
144300,114.024363063347
144600,112.601299376802
144900,111.232961095554
145200,109.915028328037
145500,108.644609417629
145800,107.42102834504
146100,106.244331009424
146400,105.113285480303
146700,104.024103018628
147000,102.971405865712
147300,101.950617843989
147600,100.959784111462
147900,99.9996734543859
148200,99.0726518680192
148500,98.1810313630402
148800,97.3256441106339
149100,96.5053073278611
149400,95.7172498739359
149700,94.9581203524178
150000,94.2250725179357
150300,93.5165218450083
150600,92.8323403454163
150900,92.1734094788257
151200,91.540719553937
151500,90.9346922218118
151800,90.355465510197
152100,89.8033731174165
152400,89.2788234263156
152700,88.7820427395833
153000,88.3129896317085
153300,87.8713634735468
153600,87.4566488287395
153900,87.0681678485879
154200,86.7051286399833
154500,86.3666654675188
154800,86.0518705840154
155100,90.2155129922627
155400,100.454993511111
155700,113.964690252625
156000,129.116759865603
156300,144.898014942051
156600,160.631967743308
156900,175.759231908621
157200,189.875657085228
157500,202.784931311029
157800,214.311464028176
158100,224.31337559371
158400,232.690236148745
158700,239.384544470578
159000,244.37973504157
159300,247.696259998732
159600,249.386657971416
159900,249.533606373946
160200,248.276144166703
160500,245.832857965922
160800,242.468901897054
161100,238.445318193303
161400,233.990063738574
161700,229.287810868195
162000,224.481242114387
162300,219.676975026062
162600,214.950795840265
162900,210.339868229828
163200,205.849678385451
163500,201.473966680795
163800,197.204613744424
164100,193.035362309887
164400,188.962725801635
164700,184.985733630483
165000,181.105292858132
165300,177.323510796234
165600,173.643113326228
165900,170.06699681774
166200,166.597912611283
166500,163.238257350873
166800,159.981302124062
167100,156.80265135922
167400,153.710544977654
167700,150.710977092612
168000,147.806970655752
168300,144.999932253352
168600,142.29028718788
168900,139.677794873716
169200,137.161719198789
169500,134.740934437428
169800,132.413999913627
170100,130.179217931986
170400,128.034680871196
170700,125.978309468564
171000,124.007889063448
171300,122.121103628329
171600,120.315561899505
171900,118.588819513929
172200,116.938401370749
172500,115.361818788298
172800,113.856583306333
