Var1,Var2
0,108.193652873873
300,108.191682755272
600,108.199082619579
900,108.232635351797
1200,108.308981580701
1500,108.432981236647
1800,108.593628424261
2100,108.771936368866
2400,108.949355608101
2700,109.116297597638
3000,109.272794468338
3300,109.423089265126
3600,109.572609550713
3900,109.726608372966
4200,109.889638995335
4500,110.065434806992
4800,110.256970500073
5100,110.466590849693
5400,110.6961572938
5700,110.947188787805
6000,111.220940964992
6300,111.518150118699
6600,111.83852616226
6900,112.180786037432
7200,112.543541948756
7500,112.926538730953
7800,113.33124862129
8100,113.760124375262
8400,114.215031652239
8700,114.695368078991
9000,115.19718706276
9300,115.71468771114
9600,116.243434484396
9900,116.781392122034
10200,117.327678185668
10500,117.881645989724
10800,118.442514585221
11100,119.00926546459
11400,119.580665848962
11700,120.155345728808
12000,120.731887127596
12300,121.308909288855
12600,121.885142414186
12900,122.45948551961
13200,123.031047393067
13500,123.599170577534
13800,124.16343923621
14100,124.723673272336
14400,125.279910079017
14700,125.832375588025
15000,126.381449150801
15300,126.927625570416
15600,127.47147507795
15900,128.013601626686
16200,128.554601957774
16500,129.095028909563
16800,129.635361318094
17100,130.17598190562
17400,130.717163785492
17700,131.259065551903
18000,131.801734360497
18300,132.345115949846
18600,132.889070215506
18900,133.433390734749
19200,133.977826550953
19500,134.522104554711
19800,135.06595093047
20100,135.609110354155
20400,136.151361906955
20700,136.692530989186
21000,137.232496852192
21300,137.771195692612
21600,138.308619436956
21900,138.844809801459
22200,139.379848778361
22500,139.913847992041
22800,140.44693799788
23100,140.979257834559
23400,141.510945283332
23700,142.042128310782
24000,142.572918092517
24300,143.103403890814
24600,143.633649918718
24900,144.16369418362
25200,144.693549176644
25500,149.063779449815
25800,159.11085941638
26100,172.572972564934
26400,187.830089938373
26700,203.838831022147
27000,219.855613841228
27300,235.343380725652
27600,249.95646290246
27900,263.444248764276
28200,275.571383026725
28500,286.138747337795
28800,294.99640772098
29100,302.046603716623
29400,307.241622792156
29700,310.579116239896
30000,312.096231137377
30300,311.869134566849
30600,310.057023688934
30900,306.917537968208
31200,302.756190259042
31500,297.869408487145
31800,292.511796281298
32100,286.887906329318
32400,281.155407467128
32700,275.43229101474
33000,269.802522652261
33300,264.305379148923
33600,258.94329896472
33900,253.70579719267
34200,248.581032942538
34500,243.560017655444
34800,238.637545156625
35100,233.81179326147
35400,229.083497515157
35700,224.455094945593
36000,219.929989130182
36300,215.511976975835
36600,211.204833706691
36900,207.012028708081
37200,202.936545548343
37500,198.980780978585
37800,195.146500811711
38100,191.434835360533
38400,187.846301821285
38700,184.380844301505
39000,181.037883493225
39300,177.816371122319
39600,174.714845940147
39900,171.731488714557
40200,168.864174901704
40500,166.110524421476
40800,163.467947406371
41100,160.930430995462
41400,158.47225741089
41700,156.092566676861
42000,153.793231104685
42300,151.574106844658
42600,149.434033940916
42900,147.371333995512
43200,145.384056766877
43500,146.925276641866
43800,153.254812056225
44100,162.195067714851
44400,172.3831127723
44700,182.945450146156
45000,193.34454544054
45300,203.203446641319
45600,212.239070452604
45900,220.230368413063
46200,227.013597715034
46500,232.478046006195
46800,236.56071197534
47100,239.240467169296
47400,240.53204146668
47700,240.486197069861
48000,239.234864139626
48300,236.988543713606
48600,233.980928711735
48900,230.433918875126
49200,226.538308858002
49500,222.447424941987
49800,218.279266507406
50100,214.121316067144
50400,210.030489345321
50700,206.029858692518
51000,202.11932350197
51300,198.291337677031
51600,194.538285172722
51900,190.855053483584
52200,187.239452805542
52500,183.69177503378
52800,180.214108784545
53100,176.809667978696
53400,173.482226615731
53700,170.23569641247
54000,167.073822930468
54300,163.999984102815
54600,161.014720212072
54900,158.094349915051
55200,155.24166181169
55500,152.464015501709
55800,149.765516746844
56100,147.148505347953
56400,144.614256472206
56700,142.163328852758
57000,139.795750220696
57300,137.511128009041
57600,135.308726019092
57900,133.187523166051
58200,131.146261560909
58500,129.183487381932
58800,127.297585730062
59100,125.486807727481
59400,123.749296606138
59700,122.08311578385
60000,120.48627261853
60300,118.956732669766
60600,117.492362444941
60900,116.090242995338
61200,114.745689399175
61500,113.452125879388
61800,112.201952854251
62100,110.987795775457
62400,109.804783918338
62700,108.652403534717
63000,107.533158114024
63300,106.450127920504
63600,105.404885895272
63900,104.396301834571
64200,103.421619619786
64500,102.478381317602
64800,101.565716426721
65100,100.684295674862
65400,99.8352595108027
65700,99.0191204900107
66000,98.2351622333619
66300,97.4815070802813
66600,96.7556726863415
66900,96.0553124501453
67200,95.3788502956951
67500,94.7257649495312
67800,94.0963614980369
68100,93.4911855784122
68400,92.9107932191186
68700,92.9525064050453
69000,93.8297222183414
69300,95.1681105251379
69600,96.7535650392327
69900,98.4515630874739
70200,100.166870974148
70500,101.828579630886
70800,103.3938637251
71100,104.846438871208
71400,106.187305020349
71700,107.429071629651
72000,108.589325585273
72300,109.682399101616
72600,110.714863753361
72900,111.688563778779
73200,112.605418518126
73500,113.46860494493
73800,114.281820264296
74100,115.048683500523
74400,115.772334435426
74700,116.455261620126
75000,117.099333565131
75300,117.705961642664
75600,118.27630555352
75900,118.811476835633
76200,119.312864331958
76500,119.782867286669
76800,120.225428546112
77100,120.645956600119
77400,121.05096312005
77700,121.447561239632
78000,121.842749453165
78300,122.242775788894
78600,122.652878526949
78900,123.077287509598
79200,123.519320317191
79500,123.981363031783
79800,124.464691202351
80100,124.969329376449
80400,125.493890698409
80700,126.03576443095
81000,126.591811814617
81300,127.158761868433
81600,127.733272898864
81900,128.31206107356
82200,128.892065941469
82500,129.470596458187
82800,130.045439885946
83100,130.614929279298
83400,131.177970557849
83700,131.734032840377
84000,132.283107915643
84300,132.825645187452
84600,133.362471184978
84900,133.894695234096
85200,134.423599493892
85500,134.950523634513
85800,135.476760417206
86100,136.003470195374
86400,136.531615752469
86700,137.061918383902
87000,137.594835302624
87300,138.130557316457
87600,138.669024620541
87900,139.209957636941
88200,139.752898987739
88500,140.297260939943
88800,140.84237541844
89100,141.3875460066
89400,141.932098602249
89700,142.475426408089
90000,143.017026200679
90300,143.556523985116
90600,144.093689162887
90900,144.628436910511
91200,145.160817050106
91500,145.690993747306
91800,146.219221299982
92100,146.745817224156
92400,147.271134205065
92700,147.795532708438
93000,148.319355951085
93300,148.842908655752
93600,149.366440641211
93900,149.890135876514
94200,150.414107198234
94500,150.938396484413
94800,151.462979725516
95100,151.987776151073
95400,152.512660373815
95700,153.03747640658
96000,153.562052389813
96300,154.086214931803
96600,154.609802097489
96900,155.132674268962
97200,155.654722335213
97500,156.175873002179
97800,156.696091209772
98100,157.215379549726
98400,157.733774859864
98700,158.251342547471
99000,158.768169335545
99300,159.284355142165
99600,159.800004751985
99900,160.315219893054
100200,160.830092263936
100500,161.344697943388
100800,161.859093465066
101100,162.371382667426
101400,162.877098934461
101700,163.376949574489
102000,163.871735056621
102300,164.362307064226
102600,164.849628831675
102900,165.334736215303
103200,165.818664251454
103500,166.302372917323
103800,166.786683628914
104100,167.272231528275
104400,167.759436215925
104700,168.248491674653
105000,168.739374450546
105300,169.231867753796
105600,169.725598082763
105900,170.220080306836
106200,170.71476680802
106500,171.209095989179
106800,171.70253731413
107100,172.194630735403
107400,172.685016716046
107700,173.173454474939
108000,173.659828942516
108300,174.144147452506
108600,174.626527276848
108900,175.107175747708
109200,175.586365162896
109500,176.064404896054
109800,176.541613164632
110100,177.018290843661
110400,177.494699140704
110700,177.971042327536
111000,178.447456473708
111300,178.92400467755
111600,179.400678661064
111900,183.87368631975
112200,194.27636111613
112500,208.301304992903
112800,224.354326694386
113100,241.302087163919
113400,258.320873499305
113700,274.806336627363
114000,290.334202387444
114300,304.58073560221
114600,317.268372640207
114900,328.177448178945
115200,337.151480707894
115500,344.095457199716
115800,348.970673132746
116100,351.787997522721
116400,352.600565358327
116700,351.507843530427
117000,348.740238659045
117300,344.638753105864
117600,339.551928367784
117900,333.790436158264
118200,327.60989812576
118500,321.210843768281
118800,314.745672658955
119100,308.326275070866
119400,302.021720777678
119700,295.855819908818
120000,289.824209836271
120300,283.914551311881
120600,278.115486583002
120900,272.419523022444
121200,266.823302774348
121500,261.326882888057
121800,255.932759767137
122100,250.64495079644
122400,245.468243437514
122700,240.407623557371
123000,235.467870816455
123300,230.653291900297
123600,225.967555996954
123900,221.413609150428
124200,216.993645346457
124500,212.709115853217
124800,208.56076429149
125100,204.548677755221
125400,200.672346933496
125700,196.930730238171
126000,193.322318481159
126300,189.845197783793
126600,186.497109231271
126900,183.275504383514
127200,180.177596178362
127500,177.200405059234
127800,174.340800328114
128100,171.59553672681
128400,168.961287247667
128700,166.434671691372
129000,164.012281398292
129300,161.690390550399
129600,159.4471584027
129900,157.412823637126
130200,155.641110892062
130500,154.045477126419
130800,152.574272124556
131100,151.194623937702
131400,149.882320940409
131700,148.616873847047
132000,147.379868966328
132300,146.155250905
132600,144.932214926682
132900,143.709160599227
133200,142.491807158611
133500,141.288011274496
133800,140.105229121628
134100,138.949646515897
134400,137.825634812745
134700,136.732780994495
135000,135.664650582537
135300,134.612612233283
135600,133.57195732592
135900,132.544868719873
136200,131.537811110387
136500,130.558050442012
136800,129.611724967097
137100,128.700193792564
137400,127.817911241483
137700,126.955464859772
138000,126.105608994246
138300,125.268786762467
138600,124.451725201768
138900,123.662734636385
139200,122.909058961526
139500,122.192775339893
139800,121.508406628142
140100,120.845939932967
140400,120.196911935494
140700,119.560528018879
141000,118.943179989989
141300,118.353691788424
141600,117.800105357142
141900,117.285434398608
142200,116.804950065319
142500,116.348722657702
142800,115.90743924148
143100,115.47856709452
143400,115.067413951793
143700,114.68303742824
144000,114.334280690981
144300,114.025351228173
144600,113.752448339932
144900,113.505446315738
145200,113.273513380119
145500,113.051638844842
145800,112.842991641913
146100,112.655407590387
146400,112.497311829731
146700,112.375396365726
147000,112.290494918741
147300,112.235675284429
147600,112.199888528342
147900,112.174245520185
148200,112.157516644948
148500,112.154793981647
148800,112.172939815679
149100,112.218341383609
149400,112.295795707403
149700,112.405627089426
150000,112.54226722018
150300,112.697212499766
150600,112.864197162053
150900,113.043099056609
151200,113.238473058175
151500,113.4560581403
151800,113.701010060869
152100,113.976439146412
152400,114.281116757437
152700,114.60917473652
153000,114.953319203385
153300,115.309546501501
153600,115.678903784032
153900,116.065315710197
154200,116.473220136256
154500,116.906464357821
154800,117.367425495463
155100,119.841433530184
155400,125.192376167609
155700,132.225180853849
156000,140.158741063255
156300,148.458581864272
156600,156.745019968816
156900,164.738036026868
157200,172.196712243039
157500,178.99856781254
157800,185.03356925343
158100,190.199984489113
158400,194.418154803879
158700,197.635327571833
159000,199.82591555171
159300,200.989475671955
159600,201.153805531645
159900,200.421567013866
160200,198.959722593056
160500,196.943362707901
160800,194.535039296521
161100,191.875825791822
161400,189.080429179639
161700,186.237758855701
162000,183.413459705521
162300,180.645614479913
162600,177.945317428276
162900,175.308959592595
163200,172.728923769764
163500,170.198269600294
163800,167.712268820581
164100,165.26855961511
164400,162.866763220571
164700,160.501321300367
165000,158.154335598412
165300,155.832701384473
165600,153.543015111385
165900,151.290370197131
166200,149.078939185228
166500,146.912234739405
166800,144.793224869956
167100,142.724392005434
167400,140.707767423274
167700,138.744961965526
168000,136.837199477885
168300,134.985342680552
168600,133.189923205947
168900,131.451178079045
169200,129.769083650761
169500,128.143385994964
169800,126.573628856153
170100,125.059179654656
170400,123.599154391471
170700,122.19153518153
171000,120.832454048693
171300,119.516551219786
171600,118.237748450466
171900,116.989980916844
172200,115.767743999681
172500,114.566708134961
172800,113.386040977179
